source_file,clip_file,clip_index,duration,pothole,gps_data
input_videos\GRMN0976.MP4,output_clips\GRMN0976_clip_001.mp4,1,10.025333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 17), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 18), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 19), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 20), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 21), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 22), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 23), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 24), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 25), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 26), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0976.MP4,output_clips\GRMN0976_clip_002.mp4,2,10.021333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 27), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 28), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 29), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 30), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 31), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 34), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 35), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 36), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0976.MP4,output_clips\GRMN0976_clip_003.mp4,3,10.016333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 37), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 38), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 39), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 40), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 41), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 42), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 43), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 44), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 45), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 46), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0976.MP4,output_clips\GRMN0976_clip_004.mp4,4,10.011333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 47), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 48), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 49), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 50), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 51), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 52), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 53), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 54), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 55), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 56), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0976.MP4,output_clips\GRMN0976_clip_005.mp4,5,10.01,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 57), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 58), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 31, 59), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 1), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 2), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 3), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 4), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 5), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 6), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0977.MP4,output_clips\GRMN0977_clip_000.mp4,0,10.023333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 7), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 8), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 9), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 10), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 11), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 12), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 13), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 14), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 15), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 16), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0977.MP4,output_clips\GRMN0977_clip_001.mp4,1,10.019333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 17), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 18), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 19), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 20), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 21), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 22), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 23), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 24), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 25), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 26), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0977.MP4,output_clips\GRMN0977_clip_002.mp4,2,10.014333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 27), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 28), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 29), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 30), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 31), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 34), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 35), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 36), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0977.MP4,output_clips\GRMN0977_clip_003.mp4,3,10.01,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 37), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 38), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 39), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 40), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 41), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 42), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 43), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 44), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 45), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 46), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0977.MP4,output_clips\GRMN0977_clip_004.mp4,4,10.026667,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 47), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 48), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 49), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 50), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 51), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 52), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 53), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 54), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 55), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 56), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0977.MP4,output_clips\GRMN0977_clip_005.mp4,5,10.01,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 57), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 58), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 32, 59), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 1), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 2), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 3), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 4), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 5), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 6), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0978.MP4,output_clips\GRMN0978_clip_000.mp4,0,10.017333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 7), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 8), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 9), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 10), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 11), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 12), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 13), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 14), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 15), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 16), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0978.MP4,output_clips\GRMN0978_clip_001.mp4,1,10.012333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 17), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 18), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 19), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 20), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 21), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 22), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 23), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 24), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 25), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 26), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0978.MP4,output_clips\GRMN0978_clip_002.mp4,2,10.028667,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 27), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 28), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 29), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 30), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 31), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 32), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 33), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 34), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 35), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 36), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
input_videos\GRMN0978.MP4,output_clips\GRMN0978_clip_003.mp4,3,10.024333,False,"[{'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 37), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 38), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 39), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 40), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 41), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 42), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 43), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 44), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 45), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}, {'timestamp': datetime.datetime(2025, 4, 22, 23, 33, 46), 'latitude': 41.7711807601154, 'longitude': -88.1152375414968}]"
